Artist,acquired_work_count,percent,Nat_clean,gender_group
Eugène Atget,4990,0.4099572790009859,French,Male
Edward Steichen,235,0.019306605323693722,American,Male
Unidentified photographer,228,0.018731514952349655,n/a,Other
Eadweard J. Muybridge,203,0.016677620768977983,American,Male
Alfred Capel Cure,180,0.014788038120276044,British,Male
Lee Friedlander,179,0.014705882352941176,American,Male
William Eggleston,172,0.014130791981597108,American,Male
Walker Evans,168,0.013802168912257641,American,Male
Ansel Adams,140,0.011501807426881366,American,Male
Francis Frith,125,0.010269470916858363,British,Male
Man Ray (Emmanuel Radnitzky),121,0.009940847847518896,American,Male
Edward Weston,107,0.008790667104830759,American,Male
Aaron Siskind,103,0.00846204403549129,American,Male
Paul Strand,89,0.007311863292803155,American,Male
Harry Callahan,79,0.006490305619454486,American,Male
Wayne Miller,79,0.006490305619454486,American,Male
Alfred Stieglitz,73,0.005997371015445284,American,Male
Thomas Roma,69,0.005668747946105817,American,Male
Berenice Abbott,69,0.005668747946105817,American,Female
Dorothea Lange,67,0.005504436411436083,American,Female
Henri Cartier-Bresson,65,0.005340124876766349,French,Male
Nicholas Nixon,62,0.005093657574761748,American,Male
Rudy Burckhardt,60,0.004929346040092014,American,Male
Jan Groover,52,0.004272099901413079,American,Female
Thomas Annan,51,0.004189944134078212,British,Male
Clarence H. White,50,0.004107788366743345,American,Male
Brassaï (Gyula Halász),46,0.0037791652974038777,French,Male
Lucas Samaras,46,0.0037791652974038777,American,Male
Brett Weston,45,0.003697009530069011,American,Male
Mathew B. Brady (studio of),45,0.003697009530069011,American,Male
Eugene Buechel,42,0.0034505422280644103,American,Male
Jacques-Henri Lartigue,42,0.0034505422280644103,French,Male
Robert Heinecken,41,0.003368386460729543,American,Male
Helen Levitt,41,0.003368386460729543,American,Female
Clarence Kennedy,37,0.0030397633913900757,American,Male
William Klein,37,0.0030397633913900757,American,Male
Margaret Bourke-White,34,0.002793296089385475,American,Female
Ernest J. Bellocq,33,0.002711140322050608,American,Male
Melissa Shook,33,0.002711140322050608,American,Female
Imogen Cunningham,32,0.0026289845547157412,American,Female
Bill Brandt,30,0.002464673020046007,British,Male
George Platt Lynes,30,0.002464673020046007,American,Male
Johann Hahn,30,0.002464673020046007,German,Male
Garry Winogrand,29,0.0023825172527111404,American,Male
Robert Adams,29,0.0023825172527111404,American,Male
Cedric Wright,28,0.0023003614853762734,American,Male
Frederick Sommer,28,0.0023003614853762734,American,Male
Gustave Le Gray,28,0.0023003614853762734,French,Male
Aleksandr Rodchenko,28,0.0023003614853762734,Russian,Male
John Schott,27,0.0022182057180414067,American,Male
William James Stillman,27,0.0022182057180414067,American,Male
Stuart Klipper,26,0.0021360499507065396,American,Male
Gertrude Käsebier,26,0.0021360499507065396,American,Female
Tod Papageorge,25,0.0020538941833716726,American,Male
Bill Arnold,25,0.0020538941833716726,American,Male
John B. Greene,25,0.0020538941833716726,American,Male
Ken Domon,25,0.0020538941833716726,Japanese,Male
Thomas Struth,25,0.0020538941833716726,German,Male
Dan Weiner,24,0.001971738416036806,American,Male
Larry Fink,24,0.001971738416036806,American,Male
"Rudolf Schwarzkogler, Ludwig Hoffenreich",24,0.001971738416036806,Austrian,Male
Minor White,24,0.001971738416036806,American,Male
Paul L. Anderson,24,0.001971738416036806,American,Male
Arthur Rothstein,23,0.0018895826487019388,American,Male
Robert Cumming,23,0.0018895826487019388,American,Male
Yasuhiro Ishimoto,23,0.0018895826487019388,Japanese,Male
John Coplans,22,0.001807426881367072,British,Male
Manuel Álvarez Bravo,22,0.001807426881367072,Mexican,Male
Harold Eugene Edgerton,22,0.001807426881367072,American,Male
Lewis Wickes Hine,22,0.001807426881367072,American,Male
Tina Modotti,21,0.0017252711140322051,Italian,Female
Wynn Bullock,21,0.0017252711140322051,American,Male
Felice Beato,21,0.0017252711140322051,Italian,Male
Charles Reutlinger,21,0.0017252711140322051,French,Male
Diane Arbus,21,0.0017252711140322051,American,Female
Clarence John Laughlin,20,0.001643115346697338,American,Male
Richard Avedon,20,0.001643115346697338,American,Male
Jacob August Riis,20,0.001643115346697338,American,Male
Robert Frank,19,0.0015609595793624712,American,Male
John Paul Edwards,19,0.0015609595793624712,American,Male
Lou Stoumen,19,0.0015609595793624712,American,Male
Ben Shahn,19,0.0015609595793624712,American,Male
William Gedney,19,0.0015609595793624712,American,Male
Russell Lee,18,0.0014788038120276043,American,Male
"Lee Friedlander, Jim Dine",18,0.0014788038120276043,American,Male
Stephen Shore,18,0.0014788038120276043,American,Male
Josef Koudelka,18,0.0014788038120276043,Czech,Male
Larry Clark,18,0.0014788038120276043,American,Male
Arnold Newman,18,0.0014788038120276043,American,Male
Darius Kinsey,18,0.0014788038120276043,American,Male
Edward Curtis,18,0.0014788038120276043,American,Male
Tina Barney,17,0.0013966480446927375,American,Female
Bruce Davidson,17,0.0013966480446927375,American,Male
Boris Mikhailov,17,0.0013966480446927375,Ukrainian,Male
"Louis-Auguste Bisson, Auguste-Rosalie Bisson",16,0.0013144922773578706,French,Male
Irving Penn,16,0.0013144922773578706,American,Male
Frank Gohlke,16,0.0013144922773578706,American,Male
Nadar (Gaspard-Félix Tournachon),16,0.0013144922773578706,French,Male
André-Adolphe-Eugène Disdéri,15,0.0012323365100230035,French,Male
Judith Joy Ross,15,0.0012323365100230035,American,Female
Luke Swank,15,0.0012323365100230035,American,Male
Barbara Morgan,15,0.0012323365100230035,American,Female
Ken Heyman,15,0.0012323365100230035,American,Male
Mark Cohen,15,0.0012323365100230035,American,Male
"Henry Wessel, Jr.",14,0.0011501807426881367,American,Male
Jay Leyda,14,0.0011501807426881367,American,Male
Weegee (Arthur Fellig),14,0.0011501807426881367,American,Male
Paul Vanderbilt,14,0.0011501807426881367,American,Male
"Rudolf Schwarzkogler, Franziska Krammel",14,0.0011501807426881367,Austrian,Other
André Kertész,14,0.0011501807426881367,American,Male
William Wegman,13,0.0010680249753532698,American,Male
David Vestal,13,0.0010680249753532698,American,Male
John G. Bullock,13,0.0010680249753532698,American,Male
Philip-Lorca diCorcia,13,0.0010680249753532698,American,Male
Emmy Andriesse,13,0.0010680249753532698,Dutch,Female
Andreas Feininger,13,0.0010680249753532698,American,Male
Francis Bedford,13,0.0010680249753532698,British,Male
Louis Faurer,13,0.0010680249753532698,American,Male
Leon Levinstein,12,0.000985869208018403,American,Male
Emmet Gowin,12,0.000985869208018403,American,Male
Mark Steinmetz,12,0.000985869208018403,American,Male
Shigeru Tamura,12,0.000985869208018403,Japanese,Male
Danny Lyon,12,0.000985869208018403,American,Male
Henry Hamilton Bennett,12,0.000985869208018403,American,Male
Robert Macpherson,11,0.000903713440683536,British,Male
Ikko (Ikko Narahara),11,0.000903713440683536,Japanese,Male
"Rudolf Schwarzkogler, Ludwig Hoffenreich, Walter Kindler",11,0.000903713440683536,Austrian,Male
Joan Lyons,11,0.000903713440683536,American,Female
Dave Heath,11,0.000903713440683536,American,Male
Lisette Model,11,0.000903713440683536,American,Female
"Rudolf Schwarzkogler, Michael Epp",11,0.000903713440683536,Austrian,Male
Arnold Genthe,11,0.000903713440683536,American,Male
Jerome Liebling,11,0.000903713440683536,American,Male
George A. Tice,11,0.000903713440683536,American,Male
John Hillers,10,0.000821557673348669,American,Male
Zeke Berman,10,0.000821557673348669,American,Male
Lois Conner,10,0.000821557673348669,American,Female
Joel Meyerowitz,10,0.000821557673348669,American,Male
Ryoji Akiyama,10,0.000821557673348669,Japanese,Male
Rogi André (Rozsa Klein),10,0.000821557673348669,Hungarian,Female
Henri Le Secq,9,0.0007394019060138022,French,Male
Ralph Gibson,9,0.0007394019060138022,American,Male
F. A. Renard,9,0.0007394019060138022,French,Other
Igor Moukhin,9,0.0007394019060138022,Russian,Male
David T. Hanson,9,0.0007394019060138022,American,Male
W. Eugene Smith,9,0.0007394019060138022,American,Male
Alvin Langdon Coburn,9,0.0007394019060138022,American,Male
Adolf De Meyer,9,0.0007394019060138022,German,Male
Pierre Petit,9,0.0007394019060138022,French,Male
Philip Elliott,9,0.0007394019060138022,American,Male
Joseph Breitenbach,9,0.0007394019060138022,American,Male
Masatoshi Naitoh,9,0.0007394019060138022,Japanese,Male
Roger Fenton,9,0.0007394019060138022,British,Male
Mary E. Frey,9,0.0007394019060138022,American,Female
Albert Renger-Patzsch,9,0.0007394019060138022,German,Male
"Eduardo Del Valle, Mirta Gómez",8,0.0006572461386789353,American,Other
D. Constantin,8,0.0006572461386789353,Greek,Male
Ernst Haas,8,0.0006572461386789353,American,Male
Masahisa Fukase,8,0.0006572461386789353,Japanese,Male
Étienne Carjat,8,0.0006572461386789353,French,Male
William Clift,8,0.0006572461386789353,American,Male
Elaine Mayes,8,0.0006572461386789353,American,Female
László Moholy-Nagy,8,0.0006572461386789353,American,Male
Joel Sternfeld,8,0.0006572461386789353,American,Male
Adrian Siegel,8,0.0006572461386789353,American,Male
Gosbert Adler,8,0.0006572461386789353,German,Male
Hiromi Tsuchida,8,0.0006572461386789353,Japanese,Male
Alexander Slussarev,8,0.0006572461386789353,Russian,Male
Bradford Washburn,8,0.0006572461386789353,American,Male
Julia Margaret Cameron,8,0.0006572461386789353,British,Female
William Henry Jackson,8,0.0006572461386789353,American,Male
John Vachon,7,0.0005750903713440683,American,Male
William A. Garnett,7,0.0005750903713440683,American,Male
Tetsuya Ichimura,7,0.0005750903713440683,Japanese,Male
Ted Croner,7,0.0005750903713440683,American,Male
Jim Goldberg,7,0.0005750903713440683,American,Male
Sheron Rupp,7,0.0005750903713440683,American,Female
Hans Brand,7,0.0005750903713440683,German,Male
Kosti Ruohomaa,7,0.0005750903713440683,American,Male
Charles Sheeler,7,0.0005750903713440683,American,Male
Dorothy Norman,7,0.0005750903713440683,American,Female
Gilles Peress,7,0.0005750903713440683,French,Male
Peter Hujar,7,0.0005750903713440683,American,Male
Joan Fontcuberta,7,0.0005750903713440683,Spanish,Male
Roy DeCarava,7,0.0005750903713440683,American,Male
Ken Josephson,7,0.0005750903713440683,American,Male
Bernard Hoffman,7,0.0005750903713440683,American,Male
Martín Chambi,7,0.0005750903713440683,Peruvian,Male
Bruce Horowitz,7,0.0005750903713440683,American,Male
O. Winston Link,6,0.0004929346040092015,American,Male
Ferdinand Mulnier,6,0.0004929346040092015,French,Male
Roger Mertin,6,0.0004929346040092015,American,Male
Jindrich Streit,6,0.0004929346040092015,Czech,Male
Félix Thiollier,6,0.0004929346040092015,French,Male
Eliot Elisofon,6,0.0004929346040092015,American,Male
August Sander,6,0.0004929346040092015,German,Male
Paul Outerbridge,6,0.0004929346040092015,American,Male
Shirley C. Burden,6,0.0004929346040092015,American,Male
William Christenberry,6,0.0004929346040092015,American,Male
Georgi Zelma,6,0.0004929346040092015,Russian,Male
Geoff Winningham,6,0.0004929346040092015,American,Male
Seiichi Furuya,6,0.0004929346040092015,Japanese,Male
Chris Killip,6,0.0004929346040092015,British,Male
Robert Capa,6,0.0004929346040092015,American,Male
Rosalind Fox Solomon,6,0.0004929346040092015,American,Female
David Marshall Graham,6,0.0004929346040092015,American,Male
David Douglas Duncan,6,0.0004929346040092015,American,Male
John Harding,6,0.0004929346040092015,American,Male
George C. Cox,6,0.0004929346040092015,American,Male
Wright Morris,6,0.0004929346040092015,American,Male
Ilse Bing,6,0.0004929346040092015,American,Female
Paul Caponigro,6,0.0004929346040092015,American,Male
Richard Benson,6,0.0004929346040092015,American,Male
Paul A. McDonough,6,0.0004929346040092015,American,Male
Edward Ranney,6,0.0004929346040092015,American,Male
Henri Plaut,6,0.0004929346040092015,French,Male
George Washington Wilson,5,0.0004107788366743345,British,Male
Constantin Brâncuși,5,0.0004107788366743345,French,Male
Lewis Baltz,5,0.0004107788366743345,American,Male
Charles Pratt,5,0.0004107788366743345,American,Male
Baldwin S. Lee,5,0.0004107788366743345,American,Male
William G. Larson,5,0.0004107788366743345,American,Male
Ray K. Metzker,5,0.0004107788366743345,American,Male
Homer Page,5,0.0004107788366743345,American,Male
S. L. Levitsky,5,0.0004107788366743345,French,Male
Pierre-Louis Pierson,5,0.0004107788366743345,French,Male
Joe Deal,5,0.0004107788366743345,American,Male
Cindy Sherman,5,0.0004107788366743345,American,Female
Gjon Mili,5,0.0004107788366743345,American,Male
Yoshio Watanabe,5,0.0004107788366743345,Japanese,Male
Gordon Parks,5,0.0004107788366743345,American,Male
Arnold von Borsig,5,0.0004107788366743345,German,Male
Vincent Borrelli,5,0.0004107788366743345,American,Male
"Robert F. Sheehan, 3rd",5,0.0004107788366743345,American,Male
John Thomson,5,0.0004107788366743345,British,Male
Reed Estabrook,5,0.0004107788366743345,American,Male
Zofia Rydet,5,0.0004107788366743345,Polish,Female
"David Octavius Hill, Robert Adamson",5,0.0004107788366743345,British,Male
Charles H. Breed,5,0.0004107788366743345,American,Male
Vladimir Syomin,5,0.0004107788366743345,Russian,Male
Ken Graves,5,0.0004107788366743345,American,Male
David Levinthal,5,0.0004107788366743345,American,Male
Duane Michals,5,0.0004107788366743345,American,Male
Édouard-Denis Baldus,5,0.0004107788366743345,French,Male
Lucien Clergue,4,0.00032862306933946765,French,Male
"Prefecture of Police, Paris",4,0.00032862306933946765,n/a,Other
Gabriel Orozco,4,0.00032862306933946765,Mexican,Male
Auguste Salzmann,4,0.00032862306933946765,French,Male
Heinrich Kühn,4,0.00032862306933946765,German,Male
Gary Stephen Brotmeyer,4,0.00032862306933946765,American,Male
Peter H. Buckley,4,0.00032862306933946765,American,Male
Antoine Samuel Adam-Salomon,4,0.00032862306933946765,French,Male
Antonio Reynoso,4,0.00032862306933946765,Mexican,Male
Brian Wood,4,0.00032862306933946765,Canadian,Male
Kirill Rozhdestvenskii,4,0.00032862306933946765,Russian,Male
Gay Block,4,0.00032862306933946765,American,Female
Eliot Porter,4,0.00032862306933946765,American,Male
George Woodman,4,0.00032862306933946765,American,Male
William Anastasi,4,0.00032862306933946765,American,Male
Kurt W. Baasch,4,0.00032862306933946765,American,Male
Bishin Jumonji,4,0.00032862306933946765,Japanese,Male
Nicolas Faure,4,0.00032862306933946765,Swiss,Male
JoAnn Verburg,4,0.00032862306933946765,American,Female
James Robertson,4,0.00032862306933946765,British,Male
Terry Husebye,4,0.00032862306933946765,American,Male
Thomas Florschuetz,4,0.00032862306933946765,German,Male
John Divola,4,0.00032862306933946765,American,Male
Eva Lipman,4,0.00032862306933946765,American,Female
Andreas Gursky,4,0.00032862306933946765,German,Male
Philippe Halsman,4,0.00032862306933946765,American,Male
Robert Flynt,4,0.00032862306933946765,American,Male
Thomas Tulis,4,0.00032862306933946765,American,Male
Naomi Savage,4,0.00032862306933946765,American,Female
Charles Nègre,4,0.00032862306933946765,French,Male
Robert J. Bingham,4,0.00032862306933946765,British,Male
Josef Sudek,4,0.00032862306933946765,Czech,Male
David Wing,4,0.00032862306933946765,American,Male
Gregory Conniff,4,0.00032862306933946765,American,Male
Jerry Schatzberg,4,0.00032862306933946765,American,Male
Pierre Betz,4,0.00032862306933946765,French,Male
Eugen Wiskovsky,4,0.00032862306933946765,Czech,Male
George H. Seeley,4,0.00032862306933946765,American,Male
Doug Dubois,4,0.00032862306933946765,American,Male
Christer Strömholm,4,0.00032862306933946765,Swedish,Male
Eikoh Hosoe,4,0.00032862306933946765,Japanese,Male
Michael Sigrin,4,0.00032862306933946765,American,Male
Chauncey Hare,4,0.00032862306933946765,American,Male
U.S. Army Signal Corps,4,0.00032862306933946765,American,Other
Toshio Shibata,4,0.00032862306933946765,Japanese,Male
Martin Parr,4,0.00032862306933946765,British,Male
William Henry Fox Talbot,4,0.00032862306933946765,British,Male
Francis Bruguière,4,0.00032862306933946765,American,Male
Richard Kalvar,4,0.00032862306933946765,American,Male
Theodore Lux Feininger,4,0.00032862306933946765,American,Male
Geoffrey Biddle,4,0.00032862306933946765,American,Male
Burk Uzzle,4,0.00032862306933946765,American,Male
Dornac (Paul François Arnold Cardon),4,0.00032862306933946765,French,Male
Birney Imes III,4,0.00032862306933946765,American,Male
"Maurice Loewy, Pierre Henri Puiseux",4,0.00032862306933946765,French,Male
Roy Colmer,4,0.00032862306933946765,British,Male
Paul D'Amato,4,0.00032862306933946765,American,Male
"Melissa Shook, Krissy Clegg",4,0.00032862306933946765,American,Female
Sid Grossman,4,0.00032862306933946765,American,Male
Lennart Olson,3,0.00024646730200460074,Swedish,Male
David Wojnarowicz,3,0.00024646730200460074,American,Male
Michael Spano,3,0.00024646730200460074,American,Male
Seydou Keïta,3,0.00024646730200460074,Malian,Male
Hans Bellmer,3,0.00024646730200460074,German,Male
Nancy Rexroth,3,0.00024646730200460074,American,Female
Elliott Erwitt,3,0.00024646730200460074,American,Male
Claudia Andujar,3,0.00024646730200460074,American,Female
Peter Campus,3,0.00024646730200460074,American,Male
Mitch Epstein,3,0.00024646730200460074,American,Male
Erwin Blumenfeld,3,0.00024646730200460074,German,Male
Cornell Capa,3,0.00024646730200460074,American,Male
Abelardo Morell,3,0.00024646730200460074,American,Male
William K. Greiner,3,0.00024646730200460074,American,Male
Ernest Cole,3,0.00024646730200460074,South African,Male
Marc Riboud,3,0.00024646730200460074,French,Male
Paul Graham,3,0.00024646730200460074,British,Male
Le Jeune,3,0.00024646730200460074,French,Other
Richard Kleinberg,3,0.00024646730200460074,American,Male
Adolphe Braun,3,0.00024646730200460074,French,Male
Florence Henri,3,0.00024646730200460074,Swiss,Female
Nicholas Ház,3,0.00024646730200460074,American,Male
Camille Bernabé,3,0.00024646730200460074,French,Male
Willard Worden,3,0.00024646730200460074,American,Male
Robert Doisneau,3,0.00024646730200460074,French,Male
Franck,3,0.00024646730200460074,French,Male
Roman Vishniac,3,0.00024646730200460074,American,Male
Murray Riss,3,0.00024646730200460074,American,Male
James Bartlett Rich,3,0.00024646730200460074,American,Male
Todd Webb,3,0.00024646730200460074,American,Male
Henry F. Swift,3,0.00024646730200460074,American,Male
Ed van Der Elsken,3,0.00024646730200460074,Dutch,Male
Jerry L. Thompson,3,0.00024646730200460074,American,Male
Reagan Louie,3,0.00024646730200460074,American,Male
Emile Bondonneau,3,0.00024646730200460074,French,Male
Joseph Bellanca,3,0.00024646730200460074,American,Male
Chester Eisenhuth,3,0.00024646730200460074,American,Male
Benno Friedman,3,0.00024646730200460074,American,Male
Heinz Hajek-Halke,3,0.00024646730200460074,German,Male
Cecil Beaton,3,0.00024646730200460074,British,Male
Merry Alpern,3,0.00024646730200460074,American,Female
Hans Hammarskiold,3,0.00024646730200460074,Swedish,Male
W. Grancel Fitz,3,0.00024646730200460074,American,Male
