Artist,acquired_work_count,percent,Nat_clean,gender_group
David Octavius Hill,3,0.00024646730200460074,British,Male
Jeffrey Silverthorne,3,0.00024646730200460074,American,Male
James Valentine,3,0.00024646730200460074,British,Male
Patrick Faigenbaum,3,0.00024646730200460074,French,Male
Southworth and Hawes,3,0.00024646730200460074,American,Other
Eugene Richards,3,0.00024646730200460074,American,Male
Joan Albert,3,0.00024646730200460074,American,Female
Curt Richter,3,0.00024646730200460074,American,Male
Maurice Tabard,3,0.00024646730200460074,French,Male
Erich Hartmann,3,0.00024646730200460074,American,Male
Thomas F. Barrow,3,0.00024646730200460074,American,Male
Deborah Fleming Caffery,3,0.00024646730200460074,American,Female
Mercer,3,0.00024646730200460074,British,Male
Christian Schad,3,0.00024646730200460074,German,Male
Karl Struss,3,0.00024646730200460074,American,Male
Thomas Bamberger,3,0.00024646730200460074,American,Male
Yoram Lehman,3,0.00024646730200460074,Israeli,Male
Hiroshi Sugimoto,3,0.00024646730200460074,Japanese,Male
Orrin Wightman,3,0.00024646730200460074,American,Male
Syl Labrot,3,0.00024646730200460074,American,Male
"Bernd Becher, Hilla Becher",3,0.00024646730200460074,German,Other
E. Durand,3,0.00024646730200460074,French,Other
William Stephen Sutton,3,0.00024646730200460074,American,Male
Nancy Hellebrand,3,0.00024646730200460074,American,Female
John Edward Devine,3,0.00024646730200460074,American,Male
Sandy Hume,3,0.00024646730200460074,American,Male
René Burri,3,0.00024646730200460074,Swiss,Male
Umbo (Otto Umbehr),3,0.00024646730200460074,German,Male
György Kepes,3,0.00024646730200460074,American,Male
Werner Bischof,3,0.00024646730200460074,Swiss,Male
Anne Marie Fishbein,3,0.00024646730200460074,American,Female
Ralph Steiner,3,0.00024646730200460074,American,Male
Suzanne R. Dworsky,3,0.00024646730200460074,American,Female
Eugène Cuvelier,3,0.00024646730200460074,French,Male
Édouard Boubat,3,0.00024646730200460074,French,Male
William Preston Mayfield,3,0.00024646730200460074,American,Male
William Maguire,3,0.00024646730200460074,American,Male
Shelly Rusten,2,0.00016431153466973383,American,Male
Gundula Schulze-Eldowy,2,0.00016431153466973383,German,Female
Joseph Bartscherer,2,0.00016431153466973383,American,Male
Chuck Close,2,0.00016431153466973383,American,Male
Dana Salvo,2,0.00016431153466973383,American,Male
Wendy MacNeil,2,0.00016431153466973383,American,Female
Patricia Jon Carroll,2,0.00016431153466973383,American,Female
Paul Jeuffrain,2,0.00016431153466973383,French,Male
David Prifti,2,0.00016431153466973383,American,Male
Ira Martin,2,0.00016431153466973383,American,Male
Kō Yanome,2,0.00016431153466973383,Japanese,Male
Wolf von dem Bussche,2,0.00016431153466973383,American,Male
Martine Barrat,2,0.00016431153466973383,French,Female
Richard Misrach,2,0.00016431153466973383,American,Male
Amy Arbus,2,0.00016431153466973383,American,Female
Christopher Bucklow,2,0.00016431153466973383,British,Male
Richard Artschwager,2,0.00016431153466973383,American,Male
Richard S. De Lamater,2,0.00016431153466973383,American,Male
Douglas Baz,2,0.00016431153466973383,American,Male
Allen Ginsberg,2,0.00016431153466973383,American,Male
Jitka Hanzlová,2,0.00016431153466973383,Czech,Female
Gale,2,0.00016431153466973383,American,Other
Gotthard Schuh,2,0.00016431153466973383,Swiss,Male
Judith Black,2,0.00016431153466973383,American,Female
Louis De Clercq,2,0.00016431153466973383,French,Male
Joel Leivick,2,0.00016431153466973383,American,Male
Alfred Eisenstaedt,2,0.00016431153466973383,American,Male
Robert Bononno,2,0.00016431153466973383,American,Male
Shomei Tomatsu,2,0.00016431153466973383,Japanese,Male
David Goldes,2,0.00016431153466973383,American,Male
Nell Dorr,2,0.00016431153466973383,American,Female
Jeffrey Wolin,2,0.00016431153466973383,American,Male
Bertien van Manen,2,0.00016431153466973383,Dutch,Female
Herman Emmet,2,0.00016431153466973383,American,Male
Francis Edmund Currey,2,0.00016431153466973383,British,Male
Douglas Sandhage,2,0.00016431153466973383,American,Male
Ono Takahiro,2,0.00016431153466973383,Japanese,Male
Jack Delano,2,0.00016431153466973383,American,Male
Eugene Omar Goldbeck,2,0.00016431153466973383,American,Male
William B. Suttle,2,0.00016431153466973383,American,Male
Dennis Farber,2,0.00016431153466973383,American,Male
John Candelario,2,0.00016431153466973383,American,Male
Neil Winokur,2,0.00016431153466973383,American,Male
Graham Smith,2,0.00016431153466973383,British,Male
Arthur Siegel,2,0.00016431153466973383,American,Male
Louis Lanzano,2,0.00016431153466973383,American,Male
Horace Bristol,2,0.00016431153466973383,American,Male
Gary L. Hallman,2,0.00016431153466973383,American,Male
Anthony Nobile,2,0.00016431153466973383,American,Male
Michaela Allan Murphy,2,0.00016431153466973383,American,Male
Günther Förg,2,0.00016431153466973383,German,Male
Dennis Hearne,2,0.00016431153466973383,American,Male
Mark Goodman,2,0.00016431153466973383,American,Male
Jo Ann Walters,2,0.00016431153466973383,American,Female
Germaine Krull,2,0.00016431153466973383,Dutch,Female
Hiroshi Hamaya,2,0.00016431153466973383,Japanese,Male
Jeffrey Scales,2,0.00016431153466973383,American,Male
Gene Kennedy,2,0.00016431153466973383,American,Male
Bastienne Schmidt,2,0.00016431153466973383,German,Male
Markéta Luskacová,2,0.00016431153466973383,Czech,Female
John William Carnell,2,0.00016431153466973383,American,Male
Adam Clark Vroman,2,0.00016431153466973383,American,Male
Jay King,2,0.00016431153466973383,American,Male
Timothy Greenfield-Sanders,2,0.00016431153466973383,American,Male
Izis,2,0.00016431153466973383,French,Male
Bruno Zehnder,2,0.00016431153466973383,Swiss,Male
Julio Mitchel,2,0.00016431153466973383,Cuban,Male
Brian Rose,2,0.00016431153466973383,American,Male
Charles H. Currier,2,0.00016431153466973383,American,Male
Patrick D. Pagnano,2,0.00016431153466973383,American,Male
Gen Otsuka,2,0.00016431153466973383,Japanese,Male
Achille Quinet,2,0.00016431153466973383,French,Male
Kenneth Snelson,2,0.00016431153466973383,American,Male
"Bernhard Blume, Anna Blume",2,0.00016431153466973383,German,Other
William Grigsby,2,0.00016431153466973383,American,Male
Robert Rauschenberg,2,0.00016431153466973383,American,Male
John A. Davies,2,0.00016431153466973383,British,Male
Eberhard Grames,2,0.00016431153466973383,German,Male
Ferry's Art Gallery,2,0.00016431153466973383,American,Other
"Gabriele Nothhelfer, Helmut Nothhelfer",2,0.00016431153466973383,German,Other
Marilyn Bridges,2,0.00016431153466973383,American,Female
Grant Mudford,2,0.00016431153466973383,Australian,Male
Wojciech Prazmowski,2,0.00016431153466973383,Polish,Male
Shozo Kitadai,2,0.00016431153466973383,Japanese,Male
Terry Evans,2,0.00016431153466973383,American,Female
Ihei Kimura,2,0.00016431153466973383,Japanese,Male
John Ross,2,0.00016431153466973383,American,Male
Eugene Maunoury,2,0.00016431153466973383,French,Other
Madoka Takagi,2,0.00016431153466973383,Japanese,Female
Mario Carrieri,2,0.00016431153466973383,Italian,Male
Dagron & Cie.,2,0.00016431153466973383,French,Other
Jan Staller,2,0.00016431153466973383,American,Male
Marie Cosindas,2,0.00016431153466973383,American,Female
Peter Brown,2,0.00016431153466973383,American,Male
Hilaire-Germain-Edgar Degas,2,0.00016431153466973383,French,Male
Geoffrey James,2,0.00016431153466973383,Canadian,Male
Alphonse Liébert,2,0.00016431153466973383,French,Male
William H. Rau,2,0.00016431153466973383,American,Male
Herbert Bayer,2,0.00016431153466973383,American,Male
Priscilla T. Forthman,2,0.00016431153466973383,American,Female
M. Berthaud,2,0.00016431153466973383,French,Male
Adam Bartos,2,0.00016431153466973383,American,Male
David Hare,2,0.00016431153466973383,American,Male
Ed Grazda,2,0.00016431153466973383,American,Male
Edwin Hale Lincoln,2,0.00016431153466973383,American,Male
Miro Svolik,2,0.00016431153466973383,Czech,Male
Jon T. O'Neal,2,0.00016431153466973383,American,Male
Hein Gravenhorst,2,0.00016431153466973383,German,Male
Earl Iversen,2,0.00016431153466973383,American,Male
Chris Schiavo,2,0.00016431153466973383,American,Male
Bertall & Cie.,2,0.00016431153466973383,French,Other
David Seltzer,2,0.00016431153466973383,American,Male
Arkadii Shaikhet,2,0.00016431153466973383,Russian,Male
James Mudd,2,0.00016431153466973383,British,Male
J. Gurney,2,0.00016431153466973383,American,Male
Louise Lawler,2,0.00016431153466973383,American,Female
Sebastian Rodriguez,2,0.00016431153466973383,Peruvian,Male
Carrie Mae Weems,2,0.00016431153466973383,American,Female
Horst P. Horst,2,0.00016431153466973383,American,Male
Wayne Gravning,2,0.00016431153466973383,American,Male
Fritz Goro,2,0.00016431153466973383,American,Male
Louis Stettner,2,0.00016431153466973383,American,Male
Linnaeus Tripe,2,0.00016431153466973383,British,Male
Various Artists,2,0.00016431153466973383,Nationality unknown,Other
Various Artists,2,0.00016431153466973383,Russian,Other
Various Artists,2,0.00016431153466973383,n/a,Other
Chargesheimer (Karl-Heinz Hargesheimer),2,0.00016431153466973383,German,Male
Jim Stone,2,0.00016431153466973383,American,Male
Samuel Bourne,2,0.00016431153466973383,British,Male
Lynn Davis,2,0.00016431153466973383,American,Female
Sylvia Wolf,2,0.00016431153466973383,American,Female
Dudley Lee,2,0.00016431153466973383,American,Male
Shimon Attie,2,0.00016431153466973383,American,Male
Carl Mydans,2,0.00016431153466973383,American,Male
Braun et Compagnie,2,0.00016431153466973383,French,Male
Jorge Ribalta,2,0.00016431153466973383,Spanish,Male
Dieter Appelt,2,0.00016431153466973383,German,Male
Timothy O'Sullivan,2,0.00016431153466973383,American,Male
Christian Belpaire,2,0.00016431153466973383,Congolese,Male
Per Maning,2,0.00016431153466973383,Norwegian,Male
Genevieve Naylor,2,0.00016431153466973383,American,Female
Faurest Davis,2,0.00016431153466973383,American,Male
Rick Dingus,2,0.00016431153466973383,American,Male
Louis-Émile Durandelle,2,0.00016431153466973383,French,Male
David Hockney,2,0.00016431153466973383,British,Male
Mary Kocol,2,0.00016431153466973383,American,Female
Lotte Jacobi,2,0.00016431153466973383,American,Female
Edwin Locke,2,0.00016431153466973383,American,Male
Theodor Jung,2,0.00016431153466973383,American,Male
Clara E. Sipprell,2,0.00016431153466973383,American,Female
Kiki Smith,2,0.00016431153466973383,American,Female
Charles Marville,2,0.00016431153466973383,French,Male
Ed Feingersh,2,0.00016431153466973383,American,Male
George N. Barnard,2,0.00016431153466973383,American,Male
"Auguste-Rosalie Bisson, Louis-Auguste Bisson",2,0.00016431153466973383,French,Male
Carleton E. Watkins,2,0.00016431153466973383,American,Male
Jo Ann Callis,2,0.00016431153466973383,American,Female
Sol Libsohn,2,0.00016431153466973383,American,Male
William R. Current,2,0.00016431153466973383,American,Male
Michael A. Smith,2,0.00016431153466973383,American,Male
Josef Albers,2,0.00016431153466973383,American,Male
Jim Bengston,2,0.00016431153466973383,American,Male
James Casebere,2,0.00016431153466973383,American,Male
Raphael Goldchain,2,0.00016431153466973383,Canadian,Male
Wayne Sorce,2,0.00016431153466973383,American,Male
Koyo Okada,2,0.00016431153466973383,Japanese,Male
Steve Szabo,2,0.00016431153466973383,American,Male
Milton Rogovin,2,0.00016431153466973383,American,Male
Jerry Dantzic,2,0.00016431153466973383,American,Male
Eric P. Renner,2,0.00016431153466973383,American,Male
Howardena Pindell,1,8.215576733486691e-05,American,Female
Colleen Frances Kenyon,1,8.215576733486691e-05,American,Female
Marc Wise,1,8.215576733486691e-05,American,Male
Ernest Lawton (?),1,8.215576733486691e-05,British,Male
Yoshio Suzuki,1,8.215576733486691e-05,Japanese,Male
Tsune Sugimura,1,8.215576733486691e-05,Japanese,Male
Charles Boily,1,8.215576733486691e-05,French,Male
Colin Murray,1,8.215576733486691e-05,British,Male
James Sinclair (14th Earl of Caithness),1,8.215576733486691e-05,British,Male
William England,1,8.215576733486691e-05,British,Male
Abraham Shterenberg,1,8.215576733486691e-05,Russian,Male
Herbert B. Nichols,1,8.215576733486691e-05,American,Male
Alphonse Le Blondel,1,8.215576733486691e-05,French,Male
"Harold Eugene Edgerton, Herbert E. Grier, Kenneth J. Germeshausen",1,8.215576733486691e-05,American,Male
Jean Locey,1,8.215576733486691e-05,American,Female
John Claude White,1,8.215576733486691e-05,British,Male
Denis Masi,1,8.215576733486691e-05,American,Male
William E. Macnaughtan,1,8.215576733486691e-05,American,Male
Martin Munkacsi,1,8.215576733486691e-05,American,Male
Richard Kahn,1,8.215576733486691e-05,American,Male
"Robert Gober, Christopher Wool",1,8.215576733486691e-05,American,Male
Robert Mottar,1,8.215576733486691e-05,American,Male
"Cindy Sherman, Richard Prince",1,8.215576733486691e-05,American,Other
"Étienne-Jules Marey, Georges Demeny",1,8.215576733486691e-05,French,Male
François Aubert,1,8.215576733486691e-05,French,Male
Connie Imboden,1,8.215576733486691e-05,American,Female
Obikawa Seijiro,1,8.215576733486691e-05,n/a,Other
Tranquillo Casiraghi,1,8.215576733486691e-05,Italian,Male
John Miller,1,8.215576733486691e-05,American,Male
Wijnanda Deroo,1,8.215576733486691e-05,Dutch,Female
Lewis deSoto,1,8.215576733486691e-05,Native American,Male
Karen Klugman,1,8.215576733486691e-05,American,Female
Linda Connor,1,8.215576733486691e-05,American,Female
Yayoi Kusama,1,8.215576733486691e-05,Japanese,Female
Carlo Cisventi,1,8.215576733486691e-05,Italian,Male
Gilles-Louis Chrétien,1,8.215576733486691e-05,French,Male
Dan Graham,1,8.215576733486691e-05,American,Male
Hugo Erfurth,1,8.215576733486691e-05,German,Male
Jeffrey Blake,1,8.215576733486691e-05,American,Male
Hakuyou Seki,1,8.215576733486691e-05,Japanese,Male
Mary Peck,1,8.215576733486691e-05,American,Female
Robert Gober,1,8.215576733486691e-05,American,Male
David Stephenson,1,8.215576733486691e-05,American,Male
Stephen Lynn Berens,1,8.215576733486691e-05,American,Male
Kinsuke Shimada,1,8.215576733486691e-05,Japanese,Male
P. A. Miller,1,8.215576733486691e-05,American,Other
Hugh W. Diamond,1,8.215576733486691e-05,British,Male
Blythe Bohnen,1,8.215576733486691e-05,American,Female
William Henry Pigou,1,8.215576733486691e-05,British,Male
Walter Rosenblum,1,8.215576733486691e-05,American,Male
Charles Thurston Thompson,1,8.215576733486691e-05,British,Male
Melissa Ann Pinney,1,8.215576733486691e-05,American,Female
Len Gittleman,1,8.215576733486691e-05,American,Male
Yukichi Watabe,1,8.215576733486691e-05,Japanese,Male
Lorie Novak,1,8.215576733486691e-05,American,Female
Saul Leiter,1,8.215576733486691e-05,American,Male
Floris M. Neusüss,1,8.215576733486691e-05,German,Male
Vilem Kriz,1,8.215576733486691e-05,American,Male
Sage Sohier,1,8.215576733486691e-05,American,Female
Adam Bujak,1,8.215576733486691e-05,Polish,Male
Yousuf Karsh,1,8.215576733486691e-05,Canadian,Male
Anthony Hernandez,1,8.215576733486691e-05,American,Male
Consuelo Kanaga,1,8.215576733486691e-05,American,Female
Hally Pancer,1,8.215576733486691e-05,American,Female
Chuji Yasui,1,8.215576733486691e-05,Japanese,Male
Declan Haun,1,8.215576733486691e-05,American,Male
George Zimbel,1,8.215576733486691e-05,Canadian,Male
Chuji Yao,1,8.215576733486691e-05,Japanese,Male
Hiroji Yamada,1,8.215576733486691e-05,Japanese,Male
Mehemed Fehmy Agha,1,8.215576733486691e-05,American,Male
Charles Harbutt,1,8.215576733486691e-05,American,Male
Steven E. Nestler,1,8.215576733486691e-05,American,Male
Solomon D. Butcher,1,8.215576733486691e-05,American,Male
Maude Schuyler Clay,1,8.215576733486691e-05,American,Female
Shoji Ueda,1,8.215576733486691e-05,Japanese,Male
Carl Martin,1,8.215576733486691e-05,American,Male
Matthias Hoch,1,8.215576733486691e-05,German,Male
Ronald R. Geibert,1,8.215576733486691e-05,American,Male
Dag Alveng,1,8.215576733486691e-05,Norwegian,Male
Tosh Matsumoto,1,8.215576733486691e-05,American,Male
Walter A. Peterhans,1,8.215576733486691e-05,American,Male
Ellen Brooks,1,8.215576733486691e-05,American,Female
Shelby Lee Adams,1,8.215576733486691e-05,American,Male
Nic Nicosia,1,8.215576733486691e-05,American,Male
Kenji Tadamoto,1,8.215576733486691e-05,Japanese,Male
Louis-Rémy Robert,1,8.215576733486691e-05,French,Male
Alexander Liberman,1,8.215576733486691e-05,American,Male
Bedrich Grunzweig,1,8.215576733486691e-05,American,Male
Chansonetta Stanley Emmons,1,8.215576733486691e-05,American,Female
Tokutaro Tanaka,1,8.215576733486691e-05,Japanese,Male
Herman Schervee,1,8.215576733486691e-05,Norwegian,Male
Patrick Bailly-Maitre-Grand,1,8.215576733486691e-05,French,Male
Tad Yamashiro,1,8.215576733486691e-05,American,Male
Gabrielle Russomagno,1,8.215576733486691e-05,American,Female
"Joan Fontcuberta, Pere Formiguera",1,8.215576733486691e-05,Spanish,Male
Hajime Tsuchisaki,1,8.215576733486691e-05,Japanese,Male
Richard Prince,1,8.215576733486691e-05,American,Male
Stephan Erfurt,1,8.215576733486691e-05,German,Male
"Louis Rousseau, Jacques-Philippe Potteau",1,8.215576733486691e-05,French,Male
Farrell Grehan,1,8.215576733486691e-05,American,Male
Fallon Horne,1,8.215576733486691e-05,British,Male
Dawoud Bey,1,8.215576733486691e-05,American,Male
Hollis Frampton,1,8.215576733486691e-05,American,Male
David Seymour,1,8.215576733486691e-05,American,Male
Tim Kantor,1,8.215576733486691e-05,American,Male
John Pinderhughes,1,8.215576733486691e-05,American,Male
G. E. Kidder Smith,1,8.215576733486691e-05,American,Male
Susan Barron,1,8.215576733486691e-05,American,Female
John Wood,1,8.215576733486691e-05,American,Male
Harry Allen,1,8.215576733486691e-05,American,Male
David Freund,1,8.215576733486691e-05,American,Male
Nathan George Horwitt,1,8.215576733486691e-05,American,Male
Stephen Perrin,1,8.215576733486691e-05,American,Male
Ruth Bernhard,1,8.215576733486691e-05,American,Female
Tom Arndt,1,8.215576733486691e-05,American,Male
Martin Schneider,1,8.215576733486691e-05,American,Male
Eric Paddock,1,8.215576733486691e-05,American,Male
A. E. Gallatin,1,8.215576733486691e-05,American,Male
Antoine-Francois-Jean Claudet,1,8.215576733486691e-05,French,Male
Bruce Conner,1,8.215576733486691e-05,American,Male
Leslie Starobin,1,8.215576733486691e-05,American,Female
Louis Rousseau,1,8.215576733486691e-05,French,Male
Sandra Semchuk,1,8.215576733486691e-05,Canadian,Female
Wes Disney,1,8.215576733486691e-05,American,Male
Marion Palfi,1,8.215576733486691e-05,American,Female
Arnold Crane,1,8.215576733486691e-05,American,Male
Henry Peach Robinson,1,8.215576733486691e-05,British,Male
Pauline Riffaut,1,8.215576733486691e-05,French,Female
John E. Mullin,1,8.215576733486691e-05,American,Male
Gordon Matta-Clark,1,8.215576733486691e-05,American,Male
Thomas Ruff,1,8.215576733486691e-05,German,Male
William H. Bell,1,8.215576733486691e-05,American,Male
Jeanne Dunning,1,8.215576733486691e-05,American,Female
Margrethe Mather,1,8.215576733486691e-05,American,Female
Raoul Hausmann,1,8.215576733486691e-05,German,Male
Carl Pope,1,8.215576733486691e-05,American,Male
Barbara Crane,1,8.215576733486691e-05,American,Female
Don Ornitz,1,8.215576733486691e-05,American,Male
William Warnecke,1,8.215576733486691e-05,American,Male
David Deahl,1,8.215576733486691e-05,American,Male
